Company,TypeName,Ram,OpSys,Weight,TouchScreen,IPSPanel,PPI,Cpu_Name,Gpu_Brand
Vero,Notebook,2,Windows,1.45,0,0,111.93520355955211,Other Intel Processor,Intel
Toshiba,Notebook,16,Windows,2.4,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,8,Windows,2.3,0,0,141.21199808219862,Intel Core i5,Intel
HP,Notebook,4,Windows,1.54,0,0,157.3505121487356,Intel Core i5,Intel
HP,Notebook,8,Windows,1.84,0,0,141.21199808219862,Intel Core i5,Intel
HP,Notebook,8,Windows,1.43,0,0,157.3505121487356,Intel Core i5,Intel
MSI,Gaming,16,Windows,3.78,0,1,127.33567457123111,Intel Core i7,Nvidia
Lenovo,Gaming,16,Windows,4.6,0,1,127.33567457123111,Intel Core i7,Nvidia
Asus,Netbook,4,others,1.2,0,0,135.0942111925629,Other Intel Processor,Intel
Lenovo,Notebook,16,Windows,1.1,0,1,209.8006828649808,Intel Core i7,Intel
HP,Notebook,8,Windows,1.91,0,1,141.21199808219862,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,8,Windows,2.3,1,1,141.21199808219862,Intel Core i5,Intel
HP,Notebook,4,Windows,2.04,0,0,100.45466986113651,Intel Core i5,Intel
Dell,Ultrabook,16,Windows,1.2,1,0,276.053530085501,Intel Core i7,Intel
HP,Notebook,4,Windows,2.31,0,0,100.45466986113651,Intel Core i3,Intel
HP,Notebook,4,others,1.96,0,0,100.45466986113651,Intel Core i5,Intel
Acer,Notebook,8,Windows,2.4,0,0,100.45466986113651,AMD Processor,AMD
Dell,2 in 1 Convertible,12,Windows,1.6,1,1,165.6321180513006,Intel Core i7,Intel
MSI,Gaming,16,Windows,2.94,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,8,Windows,2.04,0,0,141.21199808219862,Intel Core i7,Intel
Asus,Gaming,16,others,4.0,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,2.25,0,0,141.21199808219862,Intel Core i5,Intel
Dell,Notebook,16,Windows,2.32,0,0,141.21199808219862,Intel Core i7,AMD
MSI,Gaming,16,Windows,1.8,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Ultrabook,8,Windows,1.29,0,0,165.6321180513006,Intel Core i7,Intel
Asus,Gaming,64,Windows,3.58,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,8,Windows,1.62,1,0,165.6321180513006,Intel Core i7,Intel
Dell,Gaming,16,Windows,3.21,0,0,138.46177587823902,Intel Core i7,Nvidia
Apple,Ultrabook,8,Mac,0.92,0,1,226.41554716935852,Other Intel Processor,Intel
Dell,Notebook,4,Windows,2.06,0,0,100.45466986113651,Intel Core i3,Intel
HP,Notebook,4,Windows,2.31,0,0,100.45466986113651,Intel Core i5,Intel
HP,Ultrabook,8,Windows,1.26,0,0,176.23257360658386,Intel Core i5,Intel
HP,Notebook,8,Windows,1.49,0,0,165.6321180513006,Intel Core i7,Intel
Lenovo,Ultrabook,8,Windows,1.3,1,1,176.23257360658386,Intel Core i7,Intel
Lenovo,Notebook,8,Windows,3.0,0,0,106.11306214269258,Intel Core i5,AMD
Lenovo,Notebook,4,Windows,2.3,0,1,141.21199808219862,Intel Core i5,Nvidia
MSI,Gaming,16,Windows,3.78,0,0,127.33567457123111,Intel Core i7,Nvidia
Lenovo,Notebook,4,Windows,2.1,0,0,100.45466986113651,Intel Core i5,Intel
HP,Notebook,4,Windows,2.31,0,0,141.21199808219862,Intel Core i5,Intel
Lenovo,Ultrabook,8,Windows,0.99,1,1,234.9767648087785,Other Intel Processor,Intel
Lenovo,Gaming,32,Windows,4.6,0,1,127.33567457123111,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,0.69,1,1,224.17380907857276,Other Intel Processor,Intel
HP,Ultrabook,16,Windows,1.3,0,1,162.40629351131793,Intel Core i7,Intel
Dell,Notebook,8,Windows,2.18,0,0,141.21199808219862,Intel Core i5,Intel
HP,Notebook,4,Windows,1.54,0,0,157.3505121487356,Intel Core i5,Intel
HP,Workstation,8,Windows,1.9,0,0,141.21199808219862,Intel Core i7,AMD
Lenovo,Notebook,8,Windows,1.7,0,0,157.3505121487356,Intel Core i5,Intel
HP,Notebook,4,others,1.29,0,0,276.053530085501,Other Intel Processor,Intel
Acer,Notebook,4,Windows,2.4,0,0,100.45466986113651,AMD Processor,AMD
Dell,Notebook,4,others,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
HP,Notebook,4,others,1.86,0,0,100.45466986113651,Intel Core i3,Intel
Asus,Gaming,8,Windows,2.7,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,Ultrabook,4,Windows,1.4,0,1,165.6321180513006,Intel Core i5,AMD
HP,Netbook,4,Windows,2.4,0,0,125.36742798669837,Intel Core i5,Intel
Acer,Notebook,8,Windows,2.4,0,0,141.21199808219862,Intel Core i5,Nvidia
Dell,Notebook,8,Windows,2.36,0,0,141.21199808219862,Intel Core i5,AMD
MSI,Gaming,8,Windows,2.6,0,0,127.33567457123111,Intel Core i7,Nvidia
HP,Notebook,4,Windows,1.96,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Gaming,16,Windows,4.3,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,Ultrabook,4,Windows,1.5,0,0,125.36742798669837,Intel Core i3,Intel
Dell,Ultrabook,4,Windows,1.5,0,0,125.36742798669837,Intel Core i3,Intel
Acer,Notebook,4,others,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
HP,Workstation,8,Windows,3.0,0,1,127.33567457123111,Intel Core i7,AMD
Lenovo,Gaming,16,Windows,2.4,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Ultrabook,8,Windows,1.5,0,0,125.36742798669837,Intel Core i5,Intel
MSI,Gaming,8,Windows,2.9,0,0,127.33567457123111,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,2.1,1,1,141.21199808219862,Intel Core i5,Intel
HP,Notebook,4,Windows,2.1,0,0,141.21199808219862,AMD Processor,AMD
Asus,Gaming,16,Windows,2.59,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,8,Windows,1.16,1,0,276.053530085501,Other Intel Processor,Intel
Dell,Notebook,4,Windows,2.24,0,0,100.45466986113651,Intel Core i5,AMD
Lenovo,Notebook,4,Windows,2.1,0,0,100.45466986113651,Intel Core i3,Intel
HP,Ultrabook,8,Windows,1.16,0,0,165.6321180513006,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,4,others,0.69,1,1,224.17380907857276,Other Intel Processor,Intel
Dell,Ultrabook,8,Windows,1.23,0,0,165.6321180513006,Intel Core i7,Intel
Lenovo,Gaming,16,Windows,4.6,0,1,127.33567457123111,Intel Core i7,Nvidia
Razer,Ultrabook,8,Windows,1.25,1,0,172.8002962960423,Intel Core i7,Intel
Toshiba,Ultrabook,16,Windows,1.05,0,0,165.6321180513006,Intel Core i7,Intel
Asus,Gaming,8,Windows,3.52,0,0,127.33567457123111,Intel Core i7,Nvidia
Vero,Notebook,4,Windows,1.35,0,0,165.6321180513006,Other Intel Processor,Intel
HP,Notebook,8,Windows,1.16,0,0,165.6321180513006,Intel Core i5,Intel
HP,Notebook,8,Windows,1.43,0,0,157.3505121487356,Intel Core i5,Intel
Dell,Notebook,4,others,2.09,0,0,100.45466986113651,Intel Core i5,Intel
Asus,Notebook,4,Windows,2.0,0,0,100.45466986113651,Intel Core i3,Intel
Lenovo,2 in 1 Convertible,8,Windows,1.8,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,4,Windows,0.69,1,1,224.17380907857276,Other Intel Processor,Intel
HP,Ultrabook,8,Windows,1.26,0,0,125.36742798669837,Intel Core i5,Intel
Lenovo,Gaming,8,others,2.4,0,1,141.21199808219862,Intel Core i5,Nvidia
HP,Gaming,8,Windows,3.35,0,1,127.33567457123111,Intel Core i5,Nvidia
HP,Notebook,8,Windows,2.04,0,0,100.45466986113651,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,8,Windows,1.8,1,1,157.3505121487356,Intel Core i7,Nvidia
Asus,Notebook,4,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Ultrabook,8,Windows,1.84,0,0,141.21199808219862,Intel Core i7,Intel
Acer,Notebook,4,Windows,2.23,0,0,141.21199808219862,Intel Core i5,Nvidia
Lenovo,Notebook,16,Windows,2.5,0,0,141.21199808219862,Intel Core i7,AMD
HP,Workstation,8,Windows,3.0,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.5,0,0,100.45466986113651,Intel Core i5,AMD
MSI,Gaming,16,Windows,3.78,0,0,127.33567457123111,Intel Core i7,Nvidia
HP,Ultrabook,8,Windows,1.88,0,0,141.21199808219862,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,2.8,1,1,209.8006828649808,Intel Core i7,Intel
MSI,Gaming,8,Windows,2.4,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,2 in 1 Convertible,8,Windows,1.48,1,0,165.6321180513006,Intel Core i5,Intel
HP,Workstation,8,Windows,2.59,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,2 in 1 Convertible,8,Windows,1.48,1,0,220.84282406840083,Intel Core i7,Intel
HP,Workstation,8,Windows,2.0,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Ultrabook,8,Windows,1.26,0,0,176.23257360658386,Intel Core i7,Intel
Dell,Notebook,8,Windows,2.18,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,8,Windows,1.88,0,0,141.21199808219862,Intel Core i5,Intel
Lenovo,2 in 1 Convertible,8,Windows,1.27,1,1,209.8006828649808,Intel Core i7,Intel
Lenovo,Notebook,4,others,1.9,0,0,100.45466986113651,Intel Core i3,Intel
HP,Notebook,4,Windows,1.86,0,0,100.45466986113651,AMD Processor,AMD
Lenovo,Notebook,8,others,2.32,0,0,141.21199808219862,Intel Core i5,AMD
Dell,Gaming,8,Windows,2.62,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.04,1,1,138.46177587823902,Intel Core i5,Nvidia
HP,Notebook,4,Windows,1.91,0,0,141.21199808219862,AMD Processor,AMD
MSI,Gaming,16,Windows,2.7,0,0,127.33567457123111,Intel Core i7,Nvidia
Lenovo,Ultrabook,12,Windows,1.4,0,0,157.3505121487356,Intel Core i7,Intel
Lenovo,Notebook,8,Windows,2.5,0,0,141.21199808219862,Intel Core i5,AMD
HP,2 in 1 Convertible,8,Windows,1.48,1,0,220.84282406840083,Intel Core i7,Intel
Lenovo,Ultrabook,8,Windows,1.7,0,0,157.3505121487356,Intel Core i7,Intel
MSI,Gaming,16,Windows,1.7,0,0,157.3505121487356,Intel Core i7,Nvidia
HP,Gaming,8,Windows,2.62,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,8,Windows,2.2,0,0,100.45466986113651,Intel Core i3,Intel
HP,Notebook,4,others,2.1,0,0,100.45466986113651,Intel Core i5,Intel
Dell,Gaming,8,Windows,2.62,0,0,138.46177587823902,Intel Core i7,Nvidia
Lenovo,Notebook,8,Windows,1.95,0,1,141.21199808219862,Intel Core i5,Intel
Lenovo,Notebook,4,Windows,2.2,0,0,141.21199808219862,Intel Core i3,Nvidia
HP,Notebook,2,Windows,1.44,0,0,111.93520355955211,Other Intel Processor,Intel
MSI,Gaming,8,Windows,2.2,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,8,Windows,1.96,0,0,141.21199808219862,Intel Core i7,Intel
HP,Notebook,16,Windows,2.1,0,0,141.21199808219862,Intel Core i7,Intel
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,4,others,2.1,0,0,100.45466986113651,Intel Core i5,Intel
Lenovo,Notebook,8,others,2.2,0,0,141.21199808219862,Intel Core i7,Nvidia
Asus,Notebook,4,Windows,2.0,0,0,157.3505121487356,Intel Core i3,Intel
Lenovo,Notebook,4,Windows,2.32,0,0,141.21199808219862,Intel Core i7,Intel
Lenovo,Gaming,16,Windows,3.31,0,1,141.21199808219862,Intel Core i7,Nvidia
MSI,Gaming,16,Windows,1.91,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,4,Windows,2.07,0,0,100.45466986113651,Intel Core i3,Intel
Lenovo,2 in 1 Convertible,8,Windows,1.36,1,1,209.8006828649808,Intel Core i5,Intel
Lenovo,Ultrabook,6,Windows,1.54,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,8,others,1.98,0,0,141.21199808219862,Intel Core i7,Nvidia
Acer,Notebook,4,Windows,2.1,0,0,100.45466986113651,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.18,0,1,141.21199808219862,Intel Core i7,Nvidia
Asus,Gaming,8,Windows,2.591,0,1,141.21199808219862,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,16,Windows,2.09,1,0,141.21199808219862,Intel Core i7,Intel
Acer,Notebook,4,Windows,2.23,0,0,141.21199808219862,Intel Core i5,Nvidia
Dell,Ultrabook,8,others,1.23,1,0,276.053530085501,Intel Core i5,Intel
Acer,Gaming,16,Windows,4.2,0,1,127.33567457123111,Intel Core i7,Nvidia
Lenovo,Gaming,8,Windows,2.4,0,1,141.21199808219862,Intel Core i5,Nvidia
HP,Notebook,4,Windows,1.86,0,0,100.45466986113651,Intel Core i5,Intel
Apple,Ultrabook,8,Mac,0.92,0,1,226.41554716935852,Other Intel Processor,Intel
Dell,2 in 1 Convertible,8,Windows,1.6,1,1,165.6321180513006,Intel Core i5,Intel
HP,Notebook,12,Windows,2.21,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,4,others,1.9,0,0,100.45466986113651,Intel Core i3,AMD
Asus,Gaming,16,Windows,4.3,0,1,127.33567457123111,Intel Core i7,Nvidia
Acer,Notebook,4,others,2.1,0,0,100.45466986113651,Other Intel Processor,Intel
MSI,Gaming,16,Windows,2.43,0,0,127.33567457123111,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,2.3,0,0,100.45466986113651,Intel Core i3,AMD
Lenovo,Notebook,8,others,2.2,0,0,100.45466986113651,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,16,Windows,2.0,1,0,141.21199808219862,Intel Core i7,Intel
Dell,Ultrabook,16,Windows,1.2,1,0,276.053530085501,Intel Core i7,Intel
Asus,Gaming,8,Windows,2.2,0,0,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.36,0,0,141.21199808219862,Intel Core i5,AMD
HP,Notebook,8,Windows,1.91,0,0,100.45466986113651,Intel Core i5,Intel
Lenovo,Notebook,4,Windows,2.2,0,0,100.45466986113651,AMD Processor,AMD
Acer,Notebook,8,Windows,3.3,0,0,106.11306214269258,Intel Core i3,Nvidia
Asus,Gaming,16,Windows,2.2,0,0,141.21199808219862,Intel Core i7,Nvidia
Apple,Ultrabook,8,Mac,0.92,0,1,226.41554716935852,Other Intel Processor,Intel
Asus,Notebook,16,Windows,2.2,0,0,141.21199808219862,Intel Core i7,Nvidia
MSI,Gaming,16,Windows,2.43,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,2 in 1 Convertible,8,Windows,2.191,1,1,141.21199808219862,Intel Core i5,Intel
Asus,Gaming,16,Windows,2.9,0,0,127.33567457123111,Intel Core i7,Nvidia
Acer,Netbook,2,others,1.3,0,0,135.0942111925629,Other Intel Processor,Intel
Acer,Notebook,4,Windows,3.3,0,0,106.11306214269258,Intel Core i3,Nvidia
Lenovo,Notebook,8,others,2.8,0,0,106.11306214269258,Intel Core i5,Intel
Lenovo,Gaming,8,Windows,2.6,0,1,141.21199808219862,Intel Core i7,Nvidia
Acer,2 in 1 Convertible,8,Windows,1.2,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,Notebook,8,Windows,2.3,0,1,141.21199808219862,Intel Core i7,Intel
MSI,Gaming,8,Windows,2.2,0,0,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.1,0,0,141.21199808219862,AMD Processor,AMD
Dell,Ultrabook,8,Windows,1.26,1,0,176.23257360658386,Intel Core i5,Intel
Dell,2 in 1 Convertible,4,Windows,2.08,1,0,146.86047800548656,Intel Core i3,Intel
Asus,Notebook,4,Windows,2.65,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Ultrabook,8,Windows,1.29,1,0,276.053530085501,Intel Core i7,Intel
Dell,Notebook,4,others,2.18,0,0,100.45466986113651,Intel Core i5,Intel
Lenovo,Gaming,16,Windows,2.6,1,1,141.21199808219862,Intel Core i7,Nvidia
MSI,Gaming,8,Windows,2.2,0,0,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Netbook,16,Windows,1.3,1,1,176.23257360658386,Intel Core i7,Intel
Razer,Gaming,16,Windows,1.95,0,0,157.3505121487356,Intel Core i7,Nvidia
Dell,Notebook,8,Windows,2.3,1,0,100.45466986113651,Intel Core i3,Intel
MSI,Gaming,16,Windows,2.7,0,0,127.33567457123111,Intel Core i7,Nvidia
Apple,Ultrabook,4,Mac,1.08,0,0,135.0942111925629,Intel Core i5,Intel
HP,Notebook,4,Windows,2.1,0,0,141.21199808219862,Intel Core i3,Intel
HP,Ultrabook,8,Windows,1.54,0,0,209.8006828649808,Intel Core i7,Intel
Dell,Notebook,4,Windows,2.24,0,0,100.45466986113651,Intel Core i5,Intel
MSI,Gaming,8,Windows,2.3,0,0,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,16,Windows,1.4,0,1,165.6321180513006,Intel Core i7,Intel
Lenovo,Notebook,6,Windows,2.2,0,0,141.21199808219862,AMD Processor,AMD
Asus,Ultrabook,8,Windows,1.45,0,0,165.6321180513006,Intel Core i7,Intel
Acer,Notebook,4,others,2.4,0,0,100.45466986113651,Intel Core i3,Intel
Dell,2 in 1 Convertible,16,Windows,2.77,1,0,127.33567457123111,Intel Core i7,Nvidia
HP,Notebook,4,Windows,1.54,0,0,157.3505121487356,Intel Core i5,Intel
Asus,Gaming,16,Windows,2.5,0,1,141.21199808219862,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,1.6,0,0,111.93520355955211,Intel Core i5,Intel
Asus,Gaming,16,Windows,2.34,0,1,141.21199808219862,Intel Core i7,Nvidia
Lenovo,Notebook,8,others,2.3,0,1,141.21199808219862,Intel Core i5,Intel
Dell,2 in 1 Convertible,8,Windows,1.24,1,0,276.053530085501,Intel Core i5,Intel
Dell,Notebook,4,others,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
HP,Notebook,4,Windows,1.86,0,0,100.45466986113651,AMD Processor,AMD
Lenovo,Notebook,6,Windows,2.4,0,0,141.21199808219862,Intel Core i3,Nvidia
Lenovo,Notebook,8,Windows,1.9,0,1,157.3505121487356,Intel Core i5,Intel
Dell,Notebook,4,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.0,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Gaming,16,Windows,4.0,0,1,127.33567457123111,Intel Core i7,Nvidia
Dell,Notebook,4,Windows,2.29,0,0,100.45466986113651,Intel Core i3,Intel
Lenovo,Notebook,8,Windows,2.32,0,0,141.21199808219862,Intel Core i7,AMD
MSI,Gaming,8,Windows,2.4,0,0,141.21199808219862,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.8,1,0,157.3505121487356,Intel Core i5,Intel
Asus,Ultrabook,8,Windows,1.2,0,1,165.6321180513006,Other Intel Processor,Intel
Dell,Notebook,6,Windows,2.3,0,0,100.45466986113651,Intel Core i3,Intel
Acer,Notebook,4,others,2.4,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Notebook,2,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,8,Windows,2.6,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.04,0,0,141.21199808219862,AMD Processor,AMD
Dell,Notebook,8,others,2.3,0,0,100.45466986113651,Intel Core i7,AMD
HP,Netbook,2,Windows,1.17,0,0,135.0942111925629,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.8,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,1.3,1,1,276.053530085501,Intel Core i7,Intel
Lenovo,Notebook,2,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.19,0,0,100.45466986113651,Intel Core i7,AMD
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Ultrabook,8,Windows,1.2,0,1,165.6321180513006,Other Intel Processor,Intel
Dell,Notebook,6,Windows,2.3,0,0,100.45466986113651,Intel Core i3,Intel
Acer,Notebook,4,others,2.4,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Notebook,2,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,8,Windows,2.6,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.04,0,0,141.21199808219862,AMD Processor,AMD
Dell,Notebook,8,others,2.3,0,0,100.45466986113651,Intel Core i7,AMD
HP,Netbook,2,Windows,1.17,0,0,135.0942111925629,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.8,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,1.3,1,1,276.053530085501,Intel Core i7,Intel
Lenovo,Notebook,2,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.19,0,0,100.45466986113651,Intel Core i7,AMD
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Asus,Ultrabook,8,Windows,1.2,0,1,165.6321180513006,Other Intel Processor,Intel
Dell,Notebook,6,Windows,2.3,0,0,100.45466986113651,Intel Core i3,Intel
Acer,Notebook,4,others,2.4,0,0,100.45466986113651,Other Intel Processor,Intel
Dell,Notebook,2,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
Lenovo,Notebook,8,Windows,2.6,0,1,141.21199808219862,Intel Core i7,Nvidia
HP,Notebook,6,Windows,2.04,0,0,141.21199808219862,AMD Processor,AMD
Dell,Notebook,8,others,2.3,0,0,100.45466986113651,Intel Core i7,AMD
HP,Netbook,2,Windows,1.17,0,0,135.0942111925629,Other Intel Processor,Intel
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Intel Core i7,Nvidia
Lenovo,2 in 1 Convertible,4,Windows,1.8,1,1,157.3505121487356,Intel Core i7,Intel
Lenovo,2 in 1 Convertible,16,Windows,1.3,1,1,276.053530085501,Intel Core i7,Intel
Lenovo,Notebook,2,Windows,1.5,0,0,111.93520355955211,Other Intel Processor,Intel
HP,Notebook,6,Windows,2.19,0,0,100.45466986113651,Intel Core i7,AMD
Asus,Notebook,4,Windows,2.2,0,0,100.45466986113651,Other Intel Processor,Intel
